SerialNumber,LogDate,IsFromSync,DeviceID,TroubleFlags,Uptime,BatteryLevel,Temperature,FaultCounterEEAccessPhysical,FaultCounterEEAccessLogical,FaultCounterEEAccessIntegrity,ComparatorProtectCounter,PowerUpCounter,PowerUpReason,PrimaryVoltageState,SecondaryVoltageState,VoltagePrimary_100mV,RowVersion
3000987,30/07/2025 11:34:28,0,BF786A0F-C4F5-4047-A281-F60810959FC7,0,576009,58,169,0,0,0,0,3,3,0,0,0,0x0000000F33C57769
3000981,30/07/2025 11:34:54,0,9B9DF243-E6CD-46B8-A4CD-280113891E74,0,576009,58,156,0,0,0,0,3,3,0,0,0,0x0000000F33C59DCA
3000982,30/07/2025 11:37:22,0,7C783A20-2908-4A14-8159-B33C41CE69D9,0,576018,58,164,0,0,0,0,3,3,0,0,0,0x0000000F33C680C2
3000984,30/07/2025 11:39:07,0,3084AD24-B502-4EDC-89CF-452ED821E750,0,576009,58,150,0,0,0,0,3,3,0,0,0,0x0000000F33C710D2
3000983,30/07/2025 11:39:58,0,F1D00B20-FA6E-4F04-832A-BDB7FFE73A90,0,576009,58,154,0,0,0,0,4,3,0,0,0,0x0000000F33C758F4
3000998,30/07/2025 11:51:03,0,FBD85A23-65BE-4303-96FD-EEF0D22C6422,0,576017,57,141,0,0,0,0,3,3,0,0,0,0x0000000F33CBA451
3000857,30/07/2025 13:36:16,0,D6A504CD-AA1D-4B97-8206-41F4A0F7E744,0,576017,58,155,0,0,0,0,3,3,0,0,0,0x0000000F33FAD7A4
3000825,30/07/2025 13:38:52,0,4637F8E0-497F-4204-A6BD-0A6BF6A120AD,0,576009,58,180,0,0,0,0,3,3,0,0,0,0x0000000F33FC1036
3000842,30/07/2025 13:45:20,0,4E1F17B2-BD1C-4B1F-93D9-7E755A65CE03,0,576009,57,151,0,0,0,0,3,3,0,0,0,0x0000000F33FF48E9
3000835,30/07/2025 13:45:48,0,862C9706-65BA-44C6-A493-05C61A33183A,0,576009,58,166,0,0,0,0,3,3,0,0,0,0x0000000F33FF703C
3000839,30/07/2025 13:46:03,0,41A6D84F-A9B5-4EF8-AF2E-C7C482DE6955,0,576009,51,159,0,0,0,0,3,3,0,0,0,0x0000000F33FF9113
3000840,30/07/2025 13:47:12,0,391E3BE9-D3AC-4A3F-89EB-8158AB323BFE,0,576009,58,150,0,0,0,0,4,3,0,0,0,0x0000000F340022B8
3000836,30/07/2025 13:48:40,0,A409778A-F937-474F-BD3C-A85BBED00B40,0,576009,53,154,0,0,0,0,3,3,0,0,0,0x0000000F3400D962
3000845,30/07/2025 13:51:56,0,26060699-D190-4FC4-983A-9E8CC2A84431,0,576009,58,172,0,0,0,0,3,3,0,0,0,0x0000000F34026DE6
3000846,30/07/2025 13:52:36,0,3EBE0822-8181-4D16-9BB5-8AB6C54FB6A0,0,576009,52,171,0,0,0,0,4,3,0,0,0,0x0000000F3402C4D2
3000844,30/07/2025 13:52:42,0,EA8E277C-4CE7-4DB9-89E1-5ABAD11AD0BA,0,576017,58,165,0,0,0,0,3,3,0,0,0,0x0000000F3402CEBE
3000833,30/07/2025 13:53:17,0,35B2760F-AEB4-4CFB-B207-AD2E1E9CEEE8,0,576009,58,147,0,0,0,0,3,3,0,0,0,0x0000000F3403171C
3000843,30/07/2025 13:53:55,0,EC95ACB2-7279-4158-86BB-D0EA994127A8,0,576009,58,161,0,0,0,0,4,3,0,0,0,0x0000000F34037040
3000831,30/07/2025 13:55:24,0,87559CC9-B13F-4405-AB21-94A9E914757B,0,576009,57,134,0,0,0,0,3,3,0,0,0,0x0000000F34042F19
3000901,30/07/2025 14:00:02,0,F36E83FC-D1DA-4F07-BD16-37DEA730A2E2,0,576009,58,177,0,0,0,0,4,3,0,0,0,0x0000000F34066EF5
3000796,30/07/2025 14:00:19,0,FFE7B3E2-2CEA-4A29-9B3C-E2779D5C6DE0,0,576009,57,150,0,0,0,0,3,3,0,0,0,0x0000000F34068AEC
3000800,30/07/2025 14:00:45,0,D600FC1C-55D9-41FB-9588-A740B248BE41,0,576009,57,160,0,0,0,0,3,3,0,0,0,0x0000000F3406BC2F
3000899,30/07/2025 14:00:46,0,40AF235F-5B77-479F-B45F-493394176DF6,0,576009,57,150,0,0,0,0,3,3,0,0,0,0x0000000F3406BCC4
3000900,30/07/2025 14:01:13,0,D5FD4D1B-3A28-4EF0-A0A3-9C73A0BF030E,0,576018,58,152,0,0,0,0,3,3,0,0,0,0x0000000F3406F68B
3000913,30/07/2025 14:01:50,0,7B9AA99C-E640-405F-8395-77B41DB8F215,0,576009,58,161,0,0,0,0,3,3,0,0,0,0x0000000F34074526
3000914,30/07/2025 14:01:51,0,EC0578F4-5953-44D0-8627-0B423947B2B4,0,576009,57,193,0,0,0,0,5,3,0,0,0,0x0000000F34074766
3000907,30/07/2025 14:05:10,0,C5B79987-153C-4996-9E9B-CD469EC8F71E,0,576009,57,152,0,0,0,0,3,3,0,0,0,0x0000000F3408F2E0
3000801,30/07/2025 14:07:26,0,94F66AEF-AD7E-4A54-ACC6-3E9975FCF4C3,0,576018,57,152,0,0,0,0,4,3,0,0,0,0x0000000F340A048C
3000893,30/07/2025 14:08:40,0,A7F09C3C-9801-45DD-9392-29E9D75AE1E8,0,576009,52,159,0,0,0,0,3,3,0,0,0,0x0000000F340A9AEF
3000789,30/07/2025 14:08:45,0,5CCDA841-E6DE-4A2E-8FE8-FC3DBC33897A,0,576009,57,158,0,0,0,0,3,3,0,0,0,0x0000000F340A9E60
3000790,30/07/2025 14:09:17,0,E8B86DAB-1C5C-4BE8-B7D4-F1F562534241,0,576018,54,159,0,0,0,0,3,3,0,0,0,0x0000000F340AE4D9
3000916,30/07/2025 14:31:23,0,463FC2B2-F150-4B1C-9119-88946073B054,0,576009,58,146,0,0,0,0,3,3,0,0,0,0x0000000F34138EEB
3000920,30/07/2025 14:33:46,0,3C90E7CD-95E6-426C-88C3-720E984DAF54,0,576009,52,143,0,0,0,0,3,3,0,0,0,0x0000000F34145A1C
3000921,30/07/2025 14:33:54,0,D6E71836-86B2-41E7-B340-9C3991B2E15B,0,576009,58,149,0,0,0,0,3,3,0,0,0,0x0000000F34145EAD
3000919,30/07/2025 14:34:06,0,F5EADEBA-77B5-4394-9B4A-BC450345FE36,0,576009,58,148,0,0,0,0,3,3,0,0,0,0x0000000F34147270
3000922,30/07/2025 14:34:40,0,E177AE46-B1AD-47C4-A614-8F99F1F23514,0,576018,58,142,0,0,0,0,3,3,0,0,0,0x0000000F3414A712
3000929,30/07/2025 14:37:31,0,FC326D2C-FD95-4E9E-9767-69BD8723720E,0,576009,54,140,0,0,0,0,3,3,0,0,0,0x0000000F341591F7
3000934,30/07/2025 14:46:27,0,CAC30A4F-3AF8-4EDA-8CE4-C96929963D2E,0,576009,51,141,0,0,0,0,3,3,0,0,0,0x0000000F34185BA4
3000933,30/07/2025 14:46:53,0,53144050-D9F7-4DA8-8D23-AD7EDD40E04D,0,576009,58,146,0,0,0,0,3,3,0,0,0,0x0000000F3418846F
3000936,30/07/2025 14:51:41,0,7364CF6D-95F7-43D6-BADB-BE965C6EDF3B,0,403207,52,130,0,0,0,0,4,3,0,0,0,0x0000000F341A0C8B
3000976,30/07/2025 18:33:33,0,3D1FEFA6-1308-4C11-AA48-ED08A7100143,0,604819,58,144,0,0,0,0,3,3,0,0,0,0x0000000F348176FB
3000968,30/07/2025 18:37:32,0,EC7F4CBC-9D0E-4A8B-AF1B-22CDCC7CA71A,0,604810,58,145,0,0,0,0,4,3,0,0,0,0x0000000F3483905A
3000962,30/07/2025 18:58:42,0,387FB5F6-A4C4-4CDE-A3C1-7E661FDD5FD3,0,604818,57,145,0,0,0,0,5,3,0,0,0,0x0000000F348D6DD7
3000954,30/07/2025 19:29:32,0,BC595C7C-9267-4029-A970-D3F682596CC9,0,604809,57,141,0,0,0,0,3,3,0,0,0,0x0000000F349A329B
3000950,30/07/2025 19:31:55,0,E9C25130-4337-4BB0-9706-7B7837A4FD26,0,604818,58,145,0,0,0,0,3,3,0,0,0,0x0000000F349B27A8
3000949,30/07/2025 19:32:26,0,E3D1BA92-5E54-4C52-BAB4-585A33FA264F,0,604809,58,143,0,0,0,0,4,3,0,0,0,0x0000000F349B5B76
3000987,30/07/2025 19:34:29,0,BF786A0F-C4F5-4047-A281-F60810959FC7,0,604809,52,145,0,0,0,0,3,3,0,0,0,0x0000000F349C2A0C
3000981,30/07/2025 19:34:53,0,9B9DF243-E6CD-46B8-A4CD-280113891E74,0,604809,58,161,0,0,0,0,3,3,0,0,0,0x0000000F349C4D13
3000986,30/07/2025 19:35:40,0,64A2594E-2996-4668-A8FA-CB72DE5CFDE2,0,604809,58,167,0,0,0,0,3,3,0,0,0,0x0000000F349CA4C6
3000982,30/07/2025 19:37:19,0,7C783A20-2908-4A14-8159-B33C41CE69D9,0,604819,58,148,0,0,0,0,3,3,0,0,0,0x0000000F349D4F3F
3000984,30/07/2025 19:39:08,0,3084AD24-B502-4EDC-89CF-452ED821E750,0,604809,58,148,0,0,0,0,3,3,0,0,0,0x0000000F349E08D5
3000983,30/07/2025 19:39:55,0,F1D00B20-FA6E-4F04-832A-BDB7FFE73A90,0,604809,53,144,0,0,0,0,4,3,0,0,0,0x0000000F349E53CF
3000980,30/07/2025 19:41:11,0,2D73003B-305E-4A10-A1B0-EE653E593E87,0,604818,57,143,0,0,0,0,4,3,0,0,0,0x0000000F349EDDCF
3000999,30/07/2025 19:47:23,0,20E5DC34-7BAF-44EE-AD83-4578B556F3CC,0,604809,58,157,0,0,0,0,3,3,0,0,0,0x0000000F34A146FD
3000816,30/07/2025 21:34:06,0,E168B5C0-F02D-4B41-A2C8-500078AE6A3D,0,604809,57,142,0,0,0,0,3,3,0,0,0,0x0000000F34CB17A0
3000818,30/07/2025 21:34:28,0,42E26C4F-DBFD-4DED-9EFB-EBCA1DAE87FD,0,604819,58,126,0,0,0,0,3,3,0,0,0,0x0000000F34CB3BC9
3000815,30/07/2025 21:35:33,0,AB528262-6DA4-4E3D-B2F1-0D35FCC38805,0,604809,58,143,0,0,0,0,4,3,0,0,0,0x0000000F34CBA9AE
3000848,30/07/2025 21:49:55,0,151BDCB1-FE43-499D-A295-64613D8FAEEE,0,604818,51,135,0,0,0,0,4,3,0,0,0,0x0000000F34D12E23
3000845,30/07/2025 21:51:51,0,26060699-D190-4FC4-983A-9E8CC2A84431,0,604809,58,135,0,0,0,0,3,3,0,0,0,0x0000000F34D1EE06
3000846,30/07/2025 21:52:36,0,3EBE0822-8181-4D16-9BB5-8AB6C54FB6A0,0,604809,58,142,0,0,0,0,4,3,0,0,0,0x0000000F34D23F4A
3000844,30/07/2025 21:52:38,0,EA8E277C-4CE7-4DB9-89E1-5ABAD11AD0BA,0,604818,58,138,0,0,0,0,3,3,0,0,0,0x0000000F34D24212
3000903,30/07/2025 21:59:11,0,ABAC7F96-BEB3-4F77-8368-AF22EE3DE86E,0,604809,58,134,0,0,0,0,4,3,0,0,0,0x0000000F34D4C868
3000800,30/07/2025 22:00:56,0,D600FC1C-55D9-41FB-9588-A740B248BE41,0,604810,57,137,0,0,0,0,3,3,0,0,0,0x0000000F34D574CE
3000898,30/07/2025 22:05:35,0,B27F1F9F-C126-4C39-9D5A-B13B51FA249B,0,604819,53,136,0,0,0,0,3,3,0,0,0,0x0000000F34D7491D
3000893,30/07/2025 22:08:35,0,A7F09C3C-9801-45DD-9392-29E9D75AE1E8,0,604809,57,143,0,0,0,0,3,3,0,0,0,0x0000000F34D86A5A
3000897,30/07/2025 22:09:07,0,8DC6D6FA-336E-41C6-86F2-443A0B4DF5C9,0,604809,58,146,0,0,0,0,3,3,0,0,0,0x0000000F34D8997E
3000915,30/07/2025 22:31:07,0,273D8096-E1A0-46C8-B98D-2FAE40523996,0,604809,58,140,0,0,0,0,3,3,0,0,0,0x0000000F34E0DFAD
3000924,30/07/2025 22:41:14,0,6A9071B3-EE31-4373-97EB-C8451C5963AA,0,604819,57,178,0,0,0,0,3,3,0,0,0,0x0000000F34E4A6CC
3000935,30/07/2025 22:46:17,0,470AE1E7-C8C0-49F4-BE3F-D417213442A6,0,604810,58,140,0,0,0,0,3,3,0,0,0,0x0000000F34E684CB
3000934,30/07/2025 22:46:20,0,CAC30A4F-3AF8-4EDA-8CE4-C96929963D2E,0,604809,49,122,0,0,0,0,3,3,0,0,0,0x0000000F34E689EE
3000933,30/07/2025 22:46:51,0,53144050-D9F7-4DA8-8D23-AD7EDD40E04D,0,604809,53,137,0,0,0,0,3,3,0,0,0,0x0000000F34E6BB70
3000936,30/07/2025 22:51:42,0,7364CF6D-95F7-43D6-BADB-BE965C6EDF3B,0,432007,52,128,0,0,0,0,4,3,0,0,0,0x0000000F34E88F5C
3000970,31/07/2025 2:34:19,0,64B678FB-D8A7-4CAB-A2B3-7CA33C3C47BB,0,633610,57,112,0,0,0,0,3,3,0,0,0,0x0000000F3536A54C
3000968,31/07/2025 2:35:22,0,EC7F4CBC-9D0E-4A8B-AF1B-22CDCC7CA71A,0,633610,57,129,0,0,0,0,4,3,0,0,0,0x0000000F3536FBAC
3000962,31/07/2025 2:58:48,0,387FB5F6-A4C4-4CDE-A3C1-7E661FDD5FD3,0,633619,57,128,0,0,0,0,5,3,0,0,0,0x0000000F353EDA75
3000952,31/07/2025 3:29:02,0,CAD3DD70-09A6-4FB6-8BEB-F08C7030D126,0,633609,57,124,0,0,0,0,3,3,0,0,0,0x0000000F35493B90
3000950,31/07/2025 3:31:51,0,E9C25130-4337-4BB0-9706-7B7837A4FD26,0,633619,51,127,0,0,0,0,3,3,0,0,0,0x0000000F354A3958
3000981,31/07/2025 3:35:04,0,9B9DF243-E6CD-46B8-A4CD-280113891E74,0,633609,58,140,0,0,0,0,3,3,0,0,0,0x0000000F354B5955
3000984,31/07/2025 3:39:08,0,3084AD24-B502-4EDC-89CF-452ED821E750,0,633609,58,128,0,0,0,0,3,3,0,0,0,0x0000000F354CC926
3000983,31/07/2025 3:40:00,0,F1D00B20-FA6E-4F04-832A-BDB7FFE73A90,0,633609,51,127,0,0,0,0,4,3,0,0,0,0x0000000F354D1B5E
3000979,31/07/2025 3:40:54,0,BFED2E0F-EC69-4196-AF79-EE07A0CC3CB6,0,633609,58,130,0,0,0,0,3,3,0,0,0,0x0000000F354D69C9
3000980,31/07/2025 3:41:12,0,2D73003B-305E-4A10-A1B0-EE653E593E87,0,633619,57,128,0,0,0,0,4,3,0,0,0,0x0000000F354D7EE8
3000999,31/07/2025 3:47:24,0,20E5DC34-7BAF-44EE-AD83-4578B556F3CC,0,633610,57,131,0,0,0,0,3,3,0,0,0,0x0000000F354FAA74
3001002,31/07/2025 3:49:01,0,DA6BC5A5-A960-4C44-A15B-6002D65F5824,0,633609,57,131,0,0,0,0,4,3,0,0,0,0x0000000F3550399B
3000814,31/07/2025 5:37:15,0,15F65E58-8DC2-4EA8-A8F2-DF1AC6DBE960,0,633610,57,126,0,0,0,0,4,3,0,0,0,0x0000000F3573FD39
3000835,31/07/2025 5:45:49,0,862C9706-65BA-44C6-A493-05C61A33183A,0,633609,57,123,0,0,0,0,3,3,0,0,0,0x0000000F3576E194
3000840,31/07/2025 5:47:14,0,391E3BE9-D3AC-4A3F-89EB-8158AB323BFE,0,633610,57,127,0,0,0,0,4,3,0,0,0,0x0000000F35775AFC
3000837,31/07/2025 5:48:03,0,D03F2F64-F64C-40B7-88AA-C66B7AB2E5A0,0,633610,57,123,0,0,0,0,3,3,0,0,0,0x0000000F3577A5C6
3000836,31/07/2025 5:48:44,0,A409778A-F937-474F-BD3C-A85BBED00B40,0,633610,58,126,0,0,0,0,3,3,0,0,0,0x0000000F3577D7F6
3000845,31/07/2025 5:51:52,0,26060699-D190-4FC4-983A-9E8CC2A84431,0,633609,58,127,0,0,0,0,3,3,0,0,0,0x0000000F3578F97C
3000846,31/07/2025 5:52:37,0,3EBE0822-8181-4D16-9BB5-8AB6C54FB6A0,0,633610,50,151,0,0,0,0,4,3,0,0,0,0x0000000F35793DB0
3000843,31/07/2025 5:53:57,0,EC95ACB2-7279-4158-86BB-D0EA994127A8,0,633609,58,129,0,0,0,0,4,3,0,0,0,0x0000000F3579B73E
3000832,31/07/2025 5:56:24,0,83F3347C-2C46-41D3-B4DB-7CB449B1AF71,0,633619,51,118,0,0,0,0,3,3,0,0,0,0x0000000F357A8CEA
3000905,31/07/2025 5:58:48,0,D64A9FA7-6449-4139-BEB8-7BEAF9AD8219,0,633609,57,125,0,0,0,0,3,3,0,0,0,0x0000000F357B6539
3000903,31/07/2025 5:59:12,0,ABAC7F96-BEB3-4F77-8368-AF22EE3DE86E,0,633609,57,121,0,0,0,0,4,3,0,0,0,0x0000000F357B8E0E
3000796,31/07/2025 6:00:21,0,FFE7B3E2-2CEA-4A29-9B3C-E2779D5C6DE0,0,633609,57,123,0,0,0,0,3,3,0,0,0,0x0000000F357BEE1B
3000893,31/07/2025 6:08:30,0,A7F09C3C-9801-45DD-9392-29E9D75AE1E8,0,633610,57,129,0,0,0,0,3,3,0,0,0,0x0000000F357E8D6F
3000897,31/07/2025 6:09:08,0,8DC6D6FA-336E-41C6-86F2-443A0B4DF5C9,0,633609,58,127,0,0,0,0,3,3,0,0,0,0x0000000F357EC1C5
3000785,31/07/2025 6:09:15,0,E38525C5-BE9C-4D60-816F-3736AD5E157D,0,633610,51,123,0,0,0,0,3,3,0,0,0,0x0000000F357EC98A
3000790,31/07/2025 6:09:20,0,E8B86DAB-1C5C-4BE8-B7D4-F1F562534241,0,633619,57,120,0,0,0,0,3,3,0,0,0,0x0000000F357ECB1D
3000783,31/07/2025 6:12:50,0,AE3B1772-AD29-408D-8C08-43758D4A8758,0,633609,57,126,0,0,0,0,3,3,0,0,0,0x0000000F357FEC1F
3000807,31/07/2025 6:19:21,0,436995D0-C482-4959-AE30-2D8B85E188B4,0,633620,51,127,0,0,0,0,4,3,0,0,0,0x0000000F35821635
3000861,31/07/2025 6:21:54,0,2EA01C54-214B-4D90-B4FC-3B3D0649E41C,0,633619,50,112,0,0,0,0,3,3,0,0,0,0x0000000F3582EF1C
3000915,31/07/2025 6:31:08,0,273D8096-E1A0-46C8-B98D-2FAE40523996,0,633609,52,133,0,0,0,0,3,3,0,0,0,0x0000000F3585DEE6
3000927,31/07/2025 6:37:13,0,707A9C95-620D-414A-A32F-879912E398E6,0,633610,57,122,0,0,0,0,4,3,0,0,0,0x0000000F3587E54E
3000935,31/07/2025 6:46:18,0,470AE1E7-C8C0-49F4-BE3F-D417213442A6,0,633610,51,126,0,0,0,0,3,3,0,0,0,0x0000000F358B20ED
3000936,31/07/2025 6:51:56,0,7364CF6D-95F7-43D6-BADB-BE965C6EDF3B,0,460808,53,130,0,0,0,0,4,3,0,0,0,0x0000000F358D2E0C
3000970,31/07/2025 10:34:25,0,64B678FB-D8A7-4CAB-A2B3-7CA33C3C47BB,0,662410,57,126,0,0,0,0,3,3,0,0,0,0x0000000F35E8343C
3000968,31/07/2025 10:35:33,0,EC7F4CBC-9D0E-4A8B-AF1B-22CDCC7CA71A,0,662411,57,121,0,0,0,0,4,3,0,0,0,0x0000000F35E8B598
3000971,31/07/2025 10:39:32,0,ADEDCF3C-2CBF-4A37-81FB-F7BFD87EE937,0,662420,57,133,0,0,0,0,4,3,0,0,0,0x0000000F35EA78A9
3000972,31/07/2025 10:40:57,0,BEA014D1-E4A4-4B90-9018-550F0045A278,0,662410,57,129,0,0,0,0,5,3,0,0,0,0x0000000F35EB0B3F
3000967,31/07/2025 10:41:11,0,156D9922-75F3-47A8-8B9E-66CF54E97763,0,662410,53,130,0,0,0,0,3,3,0,0,0,0x0000000F35EB1F55
3000964,31/07/2025 10:41:34,0,C6C15F59-BB80-4096-8C53-B853C6406D8B,0,662420,57,135,0,0,0,0,4,3,0,0,0,0x0000000F35EB53BD
3000952,31/07/2025 11:29:13,0,CAD3DD70-09A6-4FB6-8BEB-F08C7030D126,0,662410,57,129,0,0,0,0,3,3,0,0,0,0x0000000F35FE8DBF
3000950,31/07/2025 11:31:52,0,E9C25130-4337-4BB0-9706-7B7837A4FD26,0,662419,58,145,0,0,0,0,3,3,0,0,0,0x0000000F35FFB2A8
3000987,31/07/2025 11:34:41,0,BF786A0F-C4F5-4047-A281-F60810959FC7,0,662410,52,150,0,0,0,0,3,3,0,0,0,0x0000000F3600C9D2
3000981,31/07/2025 11:34:54,0,9B9DF243-E6CD-46B8-A4CD-280113891E74,0,662410,58,134,0,0,0,0,3,3,0,0,0,0x0000000F3600E36F
3000986,31/07/2025 11:35:36,0,64A2594E-2996-4668-A8FA-CB72DE5CFDE2,0,662410,58,146,0,0,0,0,3,3,0,0,0,0x0000000F36012346
3000982,31/07/2025 11:37:21,0,7C783A20-2908-4A14-8159-B33C41CE69D9,0,662420,51,141,0,0,0,0,3,3,0,0,0,0x0000000F3601C4E8
3000984,31/07/2025 11:39:09,0,3084AD24-B502-4EDC-89CF-452ED821E750,0,662410,58,129,0,0,0,0,3,3,0,0,0,0x0000000F36026A03
3000983,31/07/2025 11:40:00,0,F1D00B20-FA6E-4F04-832A-BDB7FFE73A90,0,662410,57,129,0,0,0,0,4,3,0,0,0,0x0000000F3602BE86
3000979,31/07/2025 11:40:45,0,BFED2E0F-EC69-4196-AF79-EE07A0CC3CB6,0,662410,58,134,0,0,0,0,3,3,0,0,0,0x0000000F3602FCB2
3000988,31/07/2025 11:44:24,0,FBB83081-E88D-4FAA-B31C-8C3D5E4B1FDA,0,662410,51,132,0,0,0,0,3,3,0,0,0,0x0000000F3604517B
3000995,31/07/2025 11:48:26,0,CE7144E4-88C6-4CA9-93A8-98C44470018E,0,662410,58,129,0,0,0,0,3,3,0,0,0,0x0000000F3605F7FA
3000817,31/07/2025 13:34:11,0,46A45CD0-627C-437C-A990-E223DCB4042B,0,662410,58,138,0,0,0,0,3,3,0,0,0,0x0000000F3637FDC5
3000855,31/07/2025 13:34:51,0,17FE85DF-354A-4738-A0CA-159F5D3E9CC6,0,662410,57,150,0,0,0,0,3,3,0,0,0,0x0000000F363855AB
3000835,31/07/2025 13:45:50,0,862C9706-65BA-44C6-A493-05C61A33183A,0,662410,58,153,0,0,0,0,3,3,0,0,0,0x0000000F363DCE79
3000836,31/07/2025 13:48:37,0,A409778A-F937-474F-BD3C-A85BBED00B40,0,662410,52,146,0,0,0,0,3,3,0,0,0,0x0000000F363F1E8F
3000845,31/07/2025 13:51:57,0,26060699-D190-4FC4-983A-9E8CC2A84431,0,662410,58,147,0,0,0,0,3,3,0,0,0,0x0000000F3640C1F9
3000832,31/07/2025 13:56:21,0,83F3347C-2C46-41D3-B4DB-7CB449B1AF71,0,662420,58,165,0,0,0,0,3,3,0,0,0,0x0000000F3642E266
3000903,31/07/2025 13:59:10,0,ABAC7F96-BEB3-4F77-8368-AF22EE3DE86E,0,662410,58,138,0,0,0,0,4,3,0,0,0,0x0000000F36443CB3
3000901,31/07/2025 14:00:03,0,F36E83FC-D1DA-4F07-BD16-37DEA730A2E2,0,662410,58,173,0,0,0,0,4,3,0,0,0,0x0000000F3644B677
3000796,31/07/2025 14:00:20,0,FFE7B3E2-2CEA-4A29-9B3C-E2779D5C6DE0,0,662410,57,148,0,0,0,0,3,3,0,0,0,0x0000000F3644D967
3000899,31/07/2025 14:00:47,0,40AF235F-5B77-479F-B45F-493394176DF6,0,662410,57,155,0,0,0,0,3,3,0,0,0,0x0000000F36450B8F
3000800,31/07/2025 14:00:47,0,D600FC1C-55D9-41FB-9588-A740B248BE41,0,662410,57,151,0,0,0,0,3,3,0,0,0,0x0000000F36450C81
3000900,31/07/2025 14:01:16,0,D5FD4D1B-3A28-4EF0-A0A3-9C73A0BF030E,0,662420,58,149,0,0,0,0,3,3,0,0,0,0x0000000F3645463F
3000798,31/07/2025 14:02:33,0,7BACB78A-2D0D-4BDD-9860-B1D2FD380C10,0,662410,58,144,0,0,0,0,4,3,0,0,0,0x0000000F3645EFCB
3000789,31/07/2025 14:08:46,0,5CCDA841-E6DE-4A2E-8FE8-FC3DBC33897A,0,662410,57,144,0,0,0,0,3,3,0,0,0,0x0000000F3648E0E6
3000785,31/07/2025 14:09:21,0,E38525C5-BE9C-4D60-816F-3736AD5E157D,0,662410,53,146,0,0,0,0,3,3,0,0,0,0x0000000F36492EF8
3000790,31/07/2025 14:09:25,0,E8B86DAB-1C5C-4BE8-B7D4-F1F562534241,0,662420,57,151,0,0,0,0,3,3,0,0,0,0x0000000F36493881
3000886,31/07/2025 14:13:33,0,AF4FEA18-8ACE-4A0F-9C6F-7652FA30F057,0,662410,57,137,0,0,0,0,3,3,0,0,0,0x0000000F364B330F
3000885,31/07/2025 14:15:14,0,CD3EDC2B-6638-443D-BC50-8C5C36AD11E7,0,662410,58,137,0,0,0,0,3,3,0,0,0,0x0000000F364BFDB5
3000883,31/07/2025 14:15:18,0,C79CFB47-4D8C-4336-B8AD-77AE7D830E4F,0,662410,54,153,0,0,0,0,3,3,0,0,0,0x0000000F364C0580
3000809,31/07/2025 14:17:48,0,D75478C3-8CFF-4349-AFF2-5C301D732CC9,0,662410,58,151,0,0,0,0,4,3,0,0,0,0x0000000F364D44BA
3000807,31/07/2025 14:18:58,0,436995D0-C482-4959-AE30-2D8B85E188B4,0,662420,57,143,0,0,0,0,4,3,0,0,0,0x0000000F364DD6ED
3000915,31/07/2025 14:31:13,0,273D8096-E1A0-46C8-B98D-2FAE40523996,0,662410,58,147,0,0,0,0,3,3,0,0,0,0x0000000F3652620B
3000916,31/07/2025 14:31:27,0,463FC2B2-F150-4B1C-9119-88946073B054,0,662410,58,147,0,0,0,0,3,3,0,0,0,0x0000000F3652742C
3000920,31/07/2025 14:33:48,0,3C90E7CD-95E6-426C-88C3-720E984DAF54,0,662410,58,139,0,0,0,0,3,3,0,0,0,0x0000000F365353A2
3000921,31/07/2025 14:33:53,0,D6E71836-86B2-41E7-B340-9C3991B2E15B,0,662410,58,148,0,0,0,0,3,3,0,0,0,0x0000000F36535871
3000919,31/07/2025 14:34:02,0,F5EADEBA-77B5-4394-9B4A-BC450345FE36,0,662410,58,144,0,0,0,0,3,3,0,0,0,0x0000000F36536B11
3000922,31/07/2025 14:34:38,0,E177AE46-B1AD-47C4-A614-8F99F1F23514,0,662421,58,147,0,0,0,0,3,3,0,0,0,0x0000000F3653A82A
3000925,31/07/2025 14:36:52,0,A3410446-37E5-4B22-BD55-AA0D85E7A17F,0,662410,57,147,0,0,0,0,3,3,0,0,0,0x0000000F3654749B
3000924,31/07/2025 14:41:11,0,6A9071B3-EE31-4373-97EB-C8451C5963AA,0,662420,57,167,0,0,0,0,3,3,0,0,0,0x0000000F36562342
3000934,31/07/2025 14:46:27,0,CAC30A4F-3AF8-4EDA-8CE4-C96929963D2E,0,662410,57,135,0,0,0,0,3,3,0,0,0,0x0000000F36581744
3000933,31/07/2025 14:46:52,0,53144050-D9F7-4DA8-8D23-AD7EDD40E04D,0,662410,58,146,0,0,0,0,3,3,0,0,0,0x0000000F3658436B
3000936,31/07/2025 14:51:43,0,7364CF6D-95F7-43D6-BADB-BE965C6EDF3B,0,489608,58,128,0,0,0,0,4,3,0,0,0,0x0000000F365A1312
3000959,31/07/2025 18:57:27,0,458FD45A-198D-4F2C-A0D1-17361169DDAA,0,691210,58,148,0,0,0,0,3,3,0,0,0,0x0000000F36CE046D
3000952,31/07/2025 19:29:03,0,CAD3DD70-09A6-4FB6-8BEB-F08C7030D126,0,691210,58,137,0,0,0,0,3,3,0,0,0,0x0000000F36DCAC84
3000987,31/07/2025 19:34:47,0,BF786A0F-C4F5-4047-A281-F60810959FC7,0,691210,58,138,0,0,0,0,3,3,0,0,0,0x0000000F36DF30E8
